ID,_wp_attached_file,Title,"Parent Slug",Permalink,Excerpt,Date,_wp_attachment_image_alt,_wp_attachment_metadata,_wp_attachment_context,Slug
995,2019/11/GL_Bremke_Gut-Sennickerode_i_02_c_Ralf_König_web.jpg,"Gut Sennickerode • ©Ralf König",0,http://kulturimkreis.info/gl_bremke_gut-sennickerode_i_02_c_ralf_koenig_web/,,2019-11-19,"Gut Sennickerode • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:61:""2019/11/GL_Bremke_Gut-Sennickerode_i_02_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:61:""GL_Bremke_Gut-Sennickerode_i_02_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:62:""GL_Bremke_Gut-Sennickerode_i_02_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:61:""GL_Bremke_Gut-Sennickerode_i_02_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:61:""GL_Bremke_Gut-Sennickerode_i_02_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,gl_bremke_gut-sennickerode_i_02_c_ralf_koenig_web
994,2019/11/GL_Bremke_Gut-Sennickerode_i_01_c_Ralf_König_web.jpg,"Gut Sennickerode • ©Ralf König",0,http://kulturimkreis.info/gl_bremke_gut-sennickerode_i_01_c_ralf_koenig_web/,,2019-11-19,"Gut Sennickerode • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:61:""2019/11/GL_Bremke_Gut-Sennickerode_i_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:61:""GL_Bremke_Gut-Sennickerode_i_01_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:61:""GL_Bremke_Gut-Sennickerode_i_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,gl_bremke_gut-sennickerode_i_01_c_ralf_koenig_web
993,2019/11/GL_Bremke_Gut-Sennickerode_a_02_c_Ralf_König_web.jpg,"Gut Sennickerode • ©Ralf König",0,http://kulturimkreis.info/gl_bremke_gut-sennickerode_a_02_c_ralf_koenig_web/,,2019-11-19,"Gut Sennickerode • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:61:""2019/11/GL_Bremke_Gut-Sennickerode_a_02_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:61:""GL_Bremke_Gut-Sennickerode_a_02_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:61:""GL_Bremke_Gut-Sennickerode_a_02_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,gl_bremke_gut-sennickerode_a_02_c_ralf_koenig_web
992,2019/11/GL_Bremke_Gut-Sennickerode_a_01_c_Ralf_König_web.jpg,"Gut Sennickerode • ©Ralf König",0,http://kulturimkreis.info/gl_bremke_gut-sennickerode_a_01_c_ralf_koenig_web/,,2019-11-19,"Gut Sennickerode • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:61:""2019/11/GL_Bremke_Gut-Sennickerode_a_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:61:""GL_Bremke_Gut-Sennickerode_a_01_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:62:""GL_Bremke_Gut-Sennickerode_a_01_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:61:""GL_Bremke_Gut-Sennickerode_a_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:61:""GL_Bremke_Gut-Sennickerode_a_01_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,gl_bremke_gut-sennickerode_a_01_c_ralf_koenig_web
988,2019/11/GL_Sattenhausen_Kirche_i_03_c_Ralf_König_web.jpg,"Ev.-ref. Kirche Sattenhausen • ©Ralf König",0,http://kulturimkreis.info/gl_sattenhausen_kirche_i_03_c_ralf_koenig_web/,,2019-11-19,"Ev.-ref. Kirche Sattenhausen • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:57:""2019/11/GL_Sattenhausen_Kirche_i_03_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_i_03_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_i_03_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,gl_sattenhausen_kirche_i_03_c_ralf_koenig_web
987,2019/11/GL_Sattenhausen_Kirche_i_02_c_Ralf_König_web.jpg,"Ev.-ref. Kirche Sattenhausen • ©Ralf König",0,http://kulturimkreis.info/gl_sattenhausen_kirche_i_02_c_ralf_koenig_web/,,2019-11-19,"Ev.-ref. Kirche Sattenhausen • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:57:""2019/11/GL_Sattenhausen_Kirche_i_02_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_i_02_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_i_02_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,gl_sattenhausen_kirche_i_02_c_ralf_koenig_web
986,2019/11/GL_Sattenhausen_Kirche_i_01_c_Ralf_König_web.jpg,"Ev.-ref. Kirche Sattenhausen • ©Ralf König",0,http://kulturimkreis.info/gl_sattenhausen_kirche_i_01_c_ralf_koenig_web/,,2019-11-19,"Ev.-ref. Kirche Sattenhausen • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:57:""2019/11/GL_Sattenhausen_Kirche_i_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_i_01_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:58:""GL_Sattenhausen_Kirche_i_01_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_i_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_i_01_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,gl_sattenhausen_kirche_i_01_c_ralf_koenig_web
985,2019/11/GL_Sattenhausen_Kirche_a_02_c_Ralf_König_web.jpg,"Ev.-ref. Kirche Sattenhausen • ©Ralf König",0,http://kulturimkreis.info/gl_sattenhausen_kirche_a_02_c_ralf_koenig_web/,,2019-11-19,"Ev.-ref. Kirche Sattenhausen • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:57:""2019/11/GL_Sattenhausen_Kirche_a_02_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_a_02_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_a_02_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,gl_sattenhausen_kirche_a_02_c_ralf_koenig_web
984,2019/11/GL_Sattenhausen_Kirche_a_01_c_Ralf_König_web.jpg,"Ev.-ref. Kirche Sattenhausen • ©Ralf König",0,http://kulturimkreis.info/gl_sattenhausen_kirche_a_01_c_ralf_koenig_web/,,2019-11-19,"Ev.-ref. Kirche Sattenhausen • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:57:""2019/11/GL_Sattenhausen_Kirche_a_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_a_01_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:57:""GL_Sattenhausen_Kirche_a_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,gl_sattenhausen_kirche_a_01_c_ralf_koenig_web
982,2019/11/HP-square-dransfeld.jpg,HP-square-dransfeld,0,http://kulturimkreis.info/hp-square-dransfeld/,,2019-11-19,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:31:""2019/11/HP-square-dransfeld.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:31:""HP-square-dransfeld-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:31:""HP-square-dransfeld-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-dransfeld
981,2019/11/HP-dieregion-gesamt.jpg,HP-dieregion-gesamt,0,http://kulturimkreis.info/hp-dieregion-gesamt/,,2019-11-19,,"a:5:{s:5:""width"";i:1000;s:6:""height"";i:720;s:4:""file"";s:31:""2019/11/HP-dieregion-gesamt.jpg"";s:5:""sizes"";a:3:{s:6:""medium"";a:4:{s:4:""file"";s:31:""HP-dieregion-gesamt-300x216.jpg"";s:5:""width"";i:300;s:6:""height"";i:216;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:31:""HP-dieregion-gesamt-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:31:""HP-dieregion-gesamt-768x553.jpg"";s:5:""width"";i:768;s:6:""height"";i:553;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-dieregion-gesamt
955,2019/11/HP-square-bovenden.jpg,HP-square-bovenden,die-region,http://kulturimkreis.info/die-region/hp-square-bovenden/,,2019-11-19,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:30:""2019/11/HP-square-bovenden.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:30:""HP-square-bovenden-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:30:""HP-square-bovenden-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-bovenden
954,2019/11/HP-square-adelebsen.jpg,HP-square-adelebsen,die-region,http://kulturimkreis.info/die-region/hp-square-adelebsen/,,2019-11-19,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:31:""2019/11/HP-square-adelebsen.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:31:""HP-square-adelebsen-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:31:""HP-square-adelebsen-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-adelebsen
939,2019/11/HP-square-staufenberg.jpg,HP-square-staufenberg,0,http://kulturimkreis.info/hp-square-staufenberg/,,2019-11-19,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:33:""2019/11/HP-square-staufenberg.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:33:""HP-square-staufenberg-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:33:""HP-square-staufenberg-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-staufenberg
938,2019/11/HP-square-rosdorf.jpg,HP-square-rosdorf,0,http://kulturimkreis.info/hp-square-rosdorf/,,2019-11-19,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:29:""2019/11/HP-square-rosdorf.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:29:""HP-square-rosdorf-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:29:""HP-square-rosdorf-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-rosdorf
937,2019/11/HP-square-radolfshausen.jpg,HP-square-radolfshausen,0,http://kulturimkreis.info/hp-square-radolfshausen/,,2019-11-19,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:35:""2019/11/HP-square-radolfshausen.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:35:""HP-square-radolfshausen-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:35:""HP-square-radolfshausen-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-radolfshausen
936,2019/11/HP-square-hannmuenden.jpg,HP-square-hannmuenden,0,http://kulturimkreis.info/hp-square-hannmuenden/,,2019-11-19,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:33:""2019/11/HP-square-hannmuenden.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:33:""HP-square-hannmuenden-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:33:""HP-square-hannmuenden-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-hannmuenden
935,2019/11/HP-square-gleichen.jpg,HP-square-gleichen,0,http://kulturimkreis.info/hp-square-gleichen/,,2019-11-19,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:30:""2019/11/HP-square-gleichen.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:30:""HP-square-gleichen-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:30:""HP-square-gleichen-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-gleichen
934,2019/11/HP-square-gieboldehausen.jpg,HP-square-gieboldehausen,0,http://kulturimkreis.info/hp-square-gieboldehausen/,,2019-11-19,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:36:""2019/11/HP-square-gieboldehausen.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:36:""HP-square-gieboldehausen-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:36:""HP-square-gieboldehausen-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-gieboldehausen
